record_index,system,component,family,mass_kg,lca_use_class,lca_confidence,lca_match_level,lca_equipment_match,lca_material_match,raw_materials_status,edge,from_name,to_name,distance_km,transport_segment_used,modes,transport_model_status,lane_issue_codes,lane_max_severity,path_use_count
4,Ensemble porte,FILM DECOR AERFILM - Ep0.33 714g-m2,adhesive_composite,0.392,quantitative_ready,high,exact_equipment_material,ENSEMBLE PORTE,film decor aerfilm ep0 33 714g m2,provided,T4->T3,BASF,EPODEX,449.7,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,3
4,Ensemble porte,FILM DECOR AERFILM - Ep0.33 714g-m2,adhesive_composite,0.392,quantitative_ready,high,exact_equipment_material,ENSEMBLE PORTE,film decor aerfilm ep0 33 714g m2,provided,T3->T2,EPODEX,Sika,5831.2,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,3
4,Ensemble porte,FILM DECOR AERFILM - Ep0.33 714g-m2,adhesive_composite,0.392,quantitative_ready,high,exact_equipment_material,ENSEMBLE PORTE,film decor aerfilm ep0 33 714g m2,provided,T2->T1,Sika,MGA Villeneuve St Lot,5911.3,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,2
4,Ensemble porte,FILM DECOR AERFILM - Ep0.33 714g-m2,adhesive_composite,0.392,quantitative_ready,high,exact_equipment_material,ENSEMBLE PORTE,film decor aerfilm ep0 33 714g m2,provided,T1->OEM,MGA Villeneuve St Lot,Safran Seats / Safran internal group,499.6,from_supplier_to_safran,truck,generic_phase_mode,,INFO,2
4,Ensemble porte,FILM DECOR AERFILM - Ep0.33 714g-m2,adhesive_composite,0.392,quantitative_ready,high,exact_equipment_material,ENSEMBLE PORTE,film decor aerfilm ep0 33 714g m2,provided,T2->T1,Sika,Adhetec,5914.6,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,2
4,Ensemble porte,FILM DECOR AERFILM - Ep0.33 714g-m2,adhesive_composite,0.392,quantitative_ready,high,exact_equipment_material,ENSEMBLE PORTE,film decor aerfilm ep0 33 714g m2,provided,T1->OEM,Adhetec,Safran Seats / Safran internal group,639.0,from_supplier_to_safran,truck,generic_phase_mode,,INFO,2
4,Ensemble porte,FILM DECOR AERFILM - Ep0.33 714g-m2,adhesive_composite,0.392,quantitative_ready,high,exact_equipment_material,ENSEMBLE PORTE,film decor aerfilm ep0 33 714g m2,provided,T2->T1,Sika,KEMKO Aerospace,1433.3,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,2
4,Ensemble porte,FILM DECOR AERFILM - Ep0.33 714g-m2,adhesive_composite,0.392,quantitative_ready,high,exact_equipment_material,ENSEMBLE PORTE,film decor aerfilm ep0 33 714g m2,provided,T1->OEM,KEMKO Aerospace,Safran Seats / Safran internal group,7051.5,from_supplier_to_safran,truck,generic_phase_mode,long_distance_mode_implausible,HIGH,2
4,Ensemble porte,FILM DECOR AERFILM - Ep0.33 714g-m2,adhesive_composite,0.392,quantitative_ready,high,exact_equipment_material,ENSEMBLE PORTE,film decor aerfilm ep0 33 714g m2,provided,T4->T3,BASF,Henkel,419.6,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,3
4,Ensemble porte,FILM DECOR AERFILM - Ep0.33 714g-m2,adhesive_composite,0.392,quantitative_ready,high,exact_equipment_material,ENSEMBLE PORTE,film decor aerfilm ep0 33 714g m2,provided,T3->T2,Henkel,Sika,6484.3,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,3
5,Bumper version porte,alliage Cu,copper,0.006,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,alliage cu,provided,T4->T3,Aurubis - copper source assumption,Aurubis,0.0,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,4
5,Bumper version porte,alliage Cu,copper,0.006,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,alliage cu,provided,T3->T2,Aurubis,SUMPAR - internal machining/forming process,389.5,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
5,Bumper version porte,alliage Cu,copper,0.006,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,alliage cu,provided,T2->T1,SUMPAR - internal machining/forming process,SUMPAR,0.0,,internal,internalized_no_external_transport,,INFO,3
5,Bumper version porte,alliage Cu,copper,0.006,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,alliage cu,provided,T1->OEM,SUMPAR,Safran Seats / Safran internal group,83.8,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,3
5,Bumper version porte,alliage Cu,copper,0.006,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,alliage cu,provided,T2->T1,SUMPAR - internal machining/forming process,Groupe Segnere / SEGNERE Ade,699.3,,internal,internalized_no_external_transport,,INFO,3
5,Bumper version porte,alliage Cu,copper,0.006,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,alliage cu,provided,T1->OEM,Groupe Segnere / SEGNERE Ade,Safran Seats / Safran internal group,646.9,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,3
5,Bumper version porte,alliage Cu,copper,0.006,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,alliage cu,provided,T2->T1,SUMPAR - internal machining/forming process,MGA Villeneuve St Lot,556.2,,internal,internalized_no_external_transport,,INFO,3
5,Bumper version porte,alliage Cu,copper,0.006,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,alliage cu,provided,T1->OEM,MGA Villeneuve St Lot,Safran Seats / Safran internal group,499.6,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,3
5,Bumper version porte,alliage Cu,copper,0.006,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,alliage cu,provided,T2->T1,SUMPAR - internal machining/forming process,Senior Aerospace Thailand,9599.4,,internal,internalized_no_external_transport,,INFO,3
5,Bumper version porte,alliage Cu,copper,0.006,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,alliage cu,provided,T1->OEM,Senior Aerospace Thailand,Safran Seats / Safran internal group,9564.8,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,3
5,Bumper version porte,alliage Cu,copper,0.006,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,alliage cu,provided,T4->T3,Aurubis - copper source assumption,Ampco Metal France,573.0,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,4
5,Bumper version porte,alliage Cu,copper,0.006,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,alliage cu,provided,T3->T2,Ampco Metal France,SUMPAR - internal machining/forming process,498.4,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
5,Bumper version porte,alliage Cu,copper,0.006,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,alliage cu,provided,T4->T3,Aurubis - copper source assumption,thyssenkrupp Materials France,381.0,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,4
5,Bumper version porte,alliage Cu,copper,0.006,quantitative_ready,high,exact_equipment_material,BUMPER VERSION PORTE,alliage cu,provided,T3->T2,thyssenkrupp Materials France,SUMPAR - internal machining/forming process,87.4,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
6,Ens. Stowage latéral,cuir,textile_leather,0.112,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,cuir 850,provided,T4->T3,Gruppo Mastrotto - hide/raw leather source assumption,Gruppo Mastrotto,0.0,to_first_transformation,,generic_phase_mode,edge_transport_mode_not_explicit,MEDIUM,6
6,Ens. Stowage latéral,cuir,textile_leather,0.112,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,cuir 850,provided,T3->T2,Gruppo Mastrotto,Maison Fichet,771.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,3
6,Ens. Stowage latéral,cuir,textile_leather,0.112,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,cuir 850,provided,T2->T1,Maison Fichet,MGA Villeneuve St Lot,512.7,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,1
6,Ens. Stowage latéral,cuir,textile_leather,0.112,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,cuir 850,provided,T1->OEM,MGA Villeneuve St Lot,Safran Seats / Safran internal group,499.6,from_supplier_to_safran,truck,generic_phase_mode,,INFO,2
6,Ens. Stowage latéral,cuir,textile_leather,0.112,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,cuir 850,provided,T2->T1,Maison Fichet,ACH,296.2,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,1
6,Ens. Stowage latéral,cuir,textile_leather,0.112,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,cuir 850,provided,T1->OEM,ACH,Safran Seats / Safran internal group,275.9,from_supplier_to_safran,truck,generic_phase_mode,,INFO,2
6,Ens. Stowage latéral,cuir,textile_leather,0.112,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,cuir 850,provided,T2->T1,Maison Fichet,Celso SAS,554.4,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,1
6,Ens. Stowage latéral,cuir,textile_leather,0.112,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,cuir 850,provided,T1->OEM,Celso SAS,Safran Seats / Safran internal group,544.3,from_supplier_to_safran,truck,generic_phase_mode,,INFO,2
6,Ens. Stowage latéral,cuir,textile_leather,0.112,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,cuir 850,provided,T3->T2,Gruppo Mastrotto,MGR Foamtex Ltd,1133.4,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,3
6,Ens. Stowage latéral,cuir,textile_leather,0.112,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,cuir 850,provided,T2->T1,MGR Foamtex Ltd,MGA Villeneuve St Lot,826.0,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,1
6,Ens. Stowage latéral,cuir,textile_leather,0.112,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,cuir 850,provided,T2->T1,MGR Foamtex Ltd,ACH,581.5,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,1
6,Ens. Stowage latéral,cuir,textile_leather,0.112,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,cuir 850,provided,T2->T1,MGR Foamtex Ltd,Celso SAS,884.2,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,1
7,lightning,lightning,electronics_cots,0.8,quantitative_ready,high,exact_equipment_material,LIGHTING x3,diode cots,provided,T4->T3,COTS electronics component market basket,COTS electronics PCB/subassembly package,0.0,to_first_transformation,ship|truck,generic_phase_mode,,INFO,6
7,lightning,lightning,electronics_cots,0.8,quantitative_ready,high,exact_equipment_material,LIGHTING x3,diode cots,provided,T3->T2,COTS electronics PCB/subassembly package,e2ip technologies,0.0,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,3
7,lightning,lightning,electronics_cots,0.8,quantitative_ready,high,exact_equipment_material,LIGHTING x3,diode cots,provided,T2->T1,e2ip technologies,Thales,5733.0,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,1
7,lightning,lightning,electronics_cots,0.8,quantitative_ready,high,exact_equipment_material,LIGHTING x3,diode cots,provided,T1->OEM,Thales,Safran Seats / Safran internal group,585.2,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,2
7,lightning,lightning,electronics_cots,0.8,quantitative_ready,high,exact_equipment_material,LIGHTING x3,diode cots,provided,T2->T1,e2ip technologies,Madelec Aero,5495.4,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,1
7,lightning,lightning,electronics_cots,0.8,quantitative_ready,high,exact_equipment_material,LIGHTING x3,diode cots,provided,T1->OEM,Madelec Aero,Safran Seats / Safran internal group,23.1,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,2
7,lightning,lightning,electronics_cots,0.8,quantitative_ready,high,exact_equipment_material,LIGHTING x3,diode cots,provided,T2->T1,e2ip technologies,SCHOTT Aviation,5720.6,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,1
7,lightning,lightning,electronics_cots,0.8,quantitative_ready,high,exact_equipment_material,LIGHTING x3,diode cots,provided,T1->OEM,SCHOTT Aviation,Safran Seats / Safran internal group,533.9,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,2
7,lightning,lightning,electronics_cots,0.8,quantitative_ready,high,exact_equipment_material,LIGHTING x3,diode cots,provided,T3->T2,COTS electronics PCB/subassembly package,MGR Foamtex Ltd,5171.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,3
7,lightning,lightning,electronics_cots,0.8,quantitative_ready,high,exact_equipment_material,LIGHTING x3,diode cots,provided,T2->T1,MGR Foamtex Ltd,Thales,925.8,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,1
7,lightning,lightning,electronics_cots,0.8,quantitative_ready,high,exact_equipment_material,LIGHTING x3,diode cots,provided,T2->T1,MGR Foamtex Ltd,Madelec Aero,399.0,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,1
7,lightning,lightning,electronics_cots,0.8,quantitative_ready,high,exact_equipment_material,LIGHTING x3,diode cots,provided,T2->T1,MGR Foamtex Ltd,SCHOTT Aviation,607.8,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,1
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T4->T3,Klabin S.A.,Daio Paper Corporation,19373.8,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,2
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T3->T2,Daio Paper Corporation,Glatfelter,11229.0,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T2->T1,Glatfelter,Celso SAS,6236.5,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,12
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T1->OEM,Celso SAS,Safran Seats / Safran internal group,544.3,from_supplier_to_safran,truck,generic_phase_mode,,INFO,24
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T3->T2,Daio Paper Corporation,MGR Foamtex Ltd,9504.7,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T2->T1,MGR Foamtex Ltd,Celso SAS,884.2,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,12
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T4->T3,Klabin S.A.,Kronotex GmbH & Co,11064.8,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,2
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T3->T2,Kronotex GmbH & Co,Glatfelter,6530.7,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T3->T2,Kronotex GmbH & Co,MGR Foamtex Ltd,916.6,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T4->T3,Klabin S.A.,Formica,9742.1,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,2
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T3->T2,Formica,Glatfelter,6349.4,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T3->T2,Formica,MGR Foamtex Ltd,1010.5,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T4->T3,Billerud,Daio Paper Corporation,8183.9,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,2
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T4->T3,Billerud,Kronotex GmbH & Co,727.0,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,2
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T4->T3,Billerud,Formica,2049.1,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,2
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T4->T3,Nordic Paper,Daio Paper Corporation,8311.4,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,2
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T4->T3,Nordic Paper,Kronotex GmbH & Co,667.7,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,2
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T4->T3,Nordic Paper,Formica,1949.5,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,2
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T4->T3,Gascogne Papier,Daio Paper Corporation,10193.3,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,2
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T4->T3,Gascogne Papier,Kronotex GmbH & Co,1406.1,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,2
8,Padding (rembourrage),AIRVOLT LAMINAT,general,0.95,quantitative_ready,high,exact_equipment_material,PADDING,airvolt laminat,provided,T4->T3,Gascogne Papier,Formica,313.3,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,2
9,Stowage assemblé avec porte,Silicone,rubber_silicone,0.0007,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,silicone 50 shore,provided,T4->T3,Shin-Etsu Silicones,Saint-Gobain,9507.7,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,6
9,Stowage assemblé avec porte,Silicone,rubber_silicone,0.0007,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,silicone 50 shore,provided,T3->T2,Saint-Gobain,Silicone Engineering,612.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,3
9,Stowage assemblé avec porte,Silicone,rubber_silicone,0.0007,quantitative_ready,high,exact_equipment_material,STOWAGE ASSEMBLE AVEC PORTE,silicone 50 shore,provided,T2->T1,Silicone Engineering,MGA Villeneuve St Lot,1065.8,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,2
